name,applicants,decisions_total,positive,population
Belgium,44665,14155,7330,11000638
Bulgaria,20375,6175,5595,7364570
Czech Republic,1375,1005,365,10436560
Denmark,20940,10965,9360,5560628
Germany,476510,249280,140910,80219695
Estonia,230,175,80,1294455
Ireland,3060,740,260,4574888
Greece,11895,7405,3395,10816286
Spain,10295,2220,635,46815910
France,66270,56185,14590,64933400
Croatia,205,190,40,4284889
Italy,84085,71340,29610,59433744
Cyprus,1800,1580,1215,840407
Latvia,335,170,15,2070371
Lithuania,320,180,85,3043429
Luxembourg,2065,585,120,512353
Hungary,177130,3415,510,9937628
Malta,1690,995,800,417432
Netherlands,44975,13985,9785,16655799
Austria,80880,0,0,8401940
Poland,12185,3510,640,38044565
Portugal,780,250,135,10562178
Romania,1190,1040,360,20121641
Slovenia,275,130,45,2050189
Slovakia,165,115,65,5397036
Finland,32345,2955,1675,5375276
Sweden,162455,44590,32215,9482855
United Kingdom,35475,29375,10720,63182180
Iceland,340,145,25,315556
Liechtenstein,130,20,0,36149
Norway,31115,9470,6250,4979954
Switzerland,34585,16420,11330,7954662
